"","Time (ms)","Force (N)","Velocity of a Ping Pong Ball (m/s)","Velocity of a Tennis Ball (m/s)","Velocity of a Baseall (m/s)","Velocity of a Soccer Ball (m/s)","Velocity of a Basket Ball (m/s)","Velocity of a Bowling Ball (m/s)"
"1",0,0,0,0,0,0,0,0
"2",1,0,0,0,0,0,0,0
"3",2,0,0,0,0,0,0,0
"4",3,0,0,0,0,0,0,0
"5",4,0,0,0,0,0,0,0
"6",5,0,0,0,0,0,0,0
"7",6,0,0,0,0,0,0,0
"8",7,0,0,0,0,0,0,0
"9",8,0,0,0,0,0,0,0
"10",9,0,0,0,0,0,0,0
"11",10,0,0,0,0,0,0,0
"12",11,0,0,0,0,0,0,0
"13",12,0,0,0,0,0,0,0
"14",13,0,0,0,0,0,0,0
"15",14,0,0,0,0,0,0,0
"16",15,0,0,0,0,0,0,0
"17",16,0,0,0,0,0,0,0
"18",17,0,0,0,0,0,0,0
"19",18,0,0,0,0,0,0,0
"20",19,21.3039316209252,7.8903450447871,0.369218918906849,0.146923666351208,0.0495440270254074,0.0340862905934803,0.00426078632418503
"21",20,58.521842691508,29.5651015971975,1.38346229310976,0.550522581465056,0.18564133561031,0.127721238899893,0.0159651548624866
"22",21,108.689818184797,69.820589813789,3.26716798088788,1.30010753446366,0.438408354644722,0.301624947995569,0.0377031184994461
"23",22,172.950877705706,133.876470445532,6.26458353904569,2.49287220829611,0.840619698146363,0.578346352324698,0.0722932940405872
"24",23,250.952205927847,226.82173190029,10.613841874017,4.22357707676402,1.42422947937391,0.979869881809253,0.122483735226157
"25",24,340.313970516258,352.863943202608,16.5118309644201,6.57056997687615,2.21565731778382,1.52437223463527,0.190546529329408
"26",25,436.361156283478,514.479186270563,24.0744159953296,9.57995726158979,3.23045070448958,2.22255008468883,0.277818760586104
"27",26,532.28002105058,711.619934807815,33.2993730326014,13.2508539584903,4.4683112185607,3.07419811836976,0.38427476479622
"28",27,619.781451812517,941.168620664303,44.0408193378443,17.5252087985767,5.90966343207818,4.06584844126979,0.508231055158723
"29",28,690.22298200968,1196.80676214937,56.0030893900052,22.2853672951952,7.51483315768209,5.17020521248528,0.646275651560659
"30",29,735.995814890666,1469.39780470147,68.7586494401034,27.3612005013377,9.22645133184643,6.34779851631034,0.793474814538793
"31",30,751.87398360688,1747.86965048179,81.7893943899626,32.5465383193162,10.9749954797694,7.55079689008135,0.943849611260169
"32",31,735.995814890666,2020.46069303389,94.5449544400608,37.6223715254587,12.6866136539337,8.72839019390642,1.0910487742383
"33",32,690.22298200968,2276.09883451896,106.507224492222,42.3825300220772,14.2917833795376,9.8327469651219,1.22909337064024
"34",33,619.781451812517,2505.64752037545,117.248670797465,46.6568848621635,15.7331355930551,10.8243972880219,1.35304966100274
"35",34,532.28002105058,2702.7882689127,126.473627834736,50.3277815590641,16.9709961071263,11.6760453217029,1.45950566521286
"36",35,436.361156283478,2864.40351198065,134.036212865646,53.3371688437777,17.985789493832,12.3742231717564,1.54677789646955
"37",36,340.313970516258,2990.44572328297,139.934201956049,55.6841617438898,18.7772173322419,12.9187255245824,1.6148406905728
"38",37,250.952205927847,3083.39098473773,144.28346029102,57.4148666123577,19.3608271134695,13.320249054067,1.66503113175837
"39",38,172.950877705706,3147.44686536947,147.280875849178,58.6076312861902,19.7630384569711,13.5969704583961,1.69962130729952
"40",39,108.689818184797,3187.70235358606,149.164581536956,59.3572162391888,20.0158054760055,13.7708741674918,1.72135927093647
"41",40,58.521842691508,3209.37711013847,150.178824911159,59.7608151543026,20.1519027845904,13.8645091157982,1.73306363947478
"42",41,21.3039316209252,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"43",42,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"44",43,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"45",44,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"46",45,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"47",46,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"48",47,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"49",48,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"50",49,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"51",50,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"52",51,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"53",52,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"54",53,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"55",54,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"56",55,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"57",56,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"58",57,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"59",58,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"60",59,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"61",60,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"62",61,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"63",62,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"64",63,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"65",64,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"66",65,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"67",66,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"68",67,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"69",68,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"70",69,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"71",70,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"72",71,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"73",72,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"74",73,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"75",74,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
"76",75,0,3217.26745518326,150.548043830066,59.9077388206538,20.2014468116158,13.8985954063917,1.73732442579896
